id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1439560646400479242,1439299990736756737,2021-09-19 17:02:58 PKT,2021-09-19,17:02:58,+0500,1593277626,shejwarvivek,Gwalior Wala Ladka,,@HassanJ06098150 @theprayagtiwari @henrygayle We remember this line - Newzealand 15 players fu*ked your whole nation .  Porkiyon Cricket kheloge international match pakistan m abey bhosdi walon chutiyon gand m dum nhi h tumhrai 😂😂 #PakvsNz,en,[],[],[],0,0,0,['pakvsnz'],[],https://twitter.com/ShejwarVivek/status/1439560646400479242,False,,0,,,,,,,,"[{'screen_name': 'HassanJ06098150', 'name': 'ιнτιѕнαм υℓ нαգ', 'id': '1231879556858028033'}, {'screen_name': 'theprayagtiwari', 'name': 'Prayag', 'id': '755672251832217602'}, {'screen_name': 'henrygayle', 'name': 'Chris Gayle', 'id': '45452226'}]",,,,
1439560633813512193,1439299990736756737,2021-09-19 17:02:55 PKT,2021-09-19,17:02:55,+0500,1041723460802764800,iftikhtarkhan,tanveer Iftikhtar Khan,,@henrygayle Welcome to pakistan,en,[],[],[],0,0,1,[],[],https://twitter.com/IftikhtarKhan/status/1439560633813512193,False,,0,,,,,,,,"[{'screen_name': 'henrygayle', 'name': 'Chris Gayle', 'id': '45452226'}]",,,,
1439560625538076672,1439560625538076672,2021-09-19 17:02:53 PKT,2021-09-19,17:02:53,+0500,624549194,krahim9,Khalid Rahim,,DW (English): Germany praises Pakistan's role in confronting Afghanistan crisis.  https://t.co/UCIhQphWLL But the EU Parliament disagrees and accuses Pakistan.  via @GoogleNews,en,"[{'screen_name': 'googlenews', 'name': 'google news', 'id': '33584794'}]",['https://dw.com/p/40WQT?maca=en-gk-volltext-newsstand-topstories-en-10709-xml-googlenews'],[],0,0,0,[],[],https://twitter.com/krahim9/status/1439560625538076672,False,,0,,,,,,,,[],,,,
1439560623839399936,1439480653343600640,2021-09-19 17:02:53 PKT,2021-09-19,17:02:53,+0500,1347917471257399302,fareasthunter,totamaina,,"@okallmyfault @Cagedm33 @karachikhatmal Still doesn’t give the reason why they landed in Pakistan, could have just canceled the tour in first place.",en,[],[],[],0,0,0,[],[],https://twitter.com/fareasthunter/status/1439560623839399936,False,,0,,,,,,,,"[{'screen_name': 'okallmyfault', 'name': 'Last Call', 'id': '2971500417'}, {'screen_name': 'Cagedm33', 'name': 'عامر ملک Aamir Malik', 'id': '1242486452400750593'}, {'screen_name': 'karachikhatmal', 'name': 'Ahmer Naqvi', 'id': '181275886'}]",,,,
1439560615379419143,1439560615379419143,2021-09-19 17:02:51 PKT,2021-09-19,17:02:51,+0500,2354049518,vanderede,Taal (Emu Respecter),,Meanwhile in Pakistan,en,[],[],[],0,0,1,[],[],https://twitter.com/vandeRede/status/1439560615379419143,False,https://twitter.com/HashimWahdatyar/status/1439258605740560386,0,,,,,,,,[],,,,
1439560608911818754,1439557288176623616,2021-09-19 17:02:49 PKT,2021-09-19,17:02:49,+0500,1201618283553841152,iamwassi14,Waseem Hassan,,@MichaelVaughan Play in pakistan 🇵🇰 Not In UAE otherwise can cancle No Problem,en,[],[],[],0,0,0,[],[],https://twitter.com/iamWassi14/status/1439560608911818754,False,,0,,,,,,,,"[{'screen_name': 'MichaelVaughan', 'name': 'Michael Vaughan', 'id': '97893963'}]",,,,
1439560599831150598,1439560340342071300,2021-09-19 17:02:47 PKT,2021-09-19,17:02:47,+0500,896877581940781056,eagerbeavertech,Eager Beaver,, https://t.co/jlBIVQQ6Ra     Pakistan Telecommunication Company Limited is collaborating with Dell Technologies to introduce the industry-first Microsoft Azure Cloud Computing Services in Pakistan.,en,[],['https://www.technologytimes.pk/2021/09/18/ptcl-partners-with-dell-technologies-to-bring-microsoft-azure-stack-services-to-pakistan/'],[],0,0,0,[],[],https://twitter.com/eagerbeavertech/status/1439560599831150598,False,,0,,,,,,,,[],,,,
1439560599780868096,1439560599780868096,2021-09-19 17:02:47 PKT,2021-09-19,17:02:47,+0500,404712527,lalaland_75,❤️🇵🇰(SOS) Son of Soil!🇵🇰❤️,,"#ProudTobePakistani Pakistan respects UN, Respect UN mandate, Respect UN Charter, and wants others to do the same",en,[],[],[],0,4,0,['proudtobepakistani'],[],https://twitter.com/lalaland_75/status/1439560599780868096,False,,0,,,,,,,,[],,,,
1439560597138337794,1439244990400450560,2021-09-19 17:02:46 PKT,2021-09-19,17:02:46,+0500,244063912,1988baban,🇮🇳True Indian🇮🇳,,@TheWayfarerSoul China and Pakistan,tl,[],[],[],0,0,0,[],[],https://twitter.com/1988baban/status/1439560597138337794,False,,0,,,,,,,,"[{'screen_name': 'TheWayfarerSoul', 'name': 'Anjali B.', 'id': '2385395126'}]",,,,
1439560596031107085,1439555020366692355,2021-09-19 17:02:46 PKT,2021-09-19,17:02:46,+0500,738756228,yetouhogaa,Nawaz Sharif,,@_hajihussain Gayle 🤝 Mian saab  Going to Pakistan 😏,en,[],[],[],1,0,1,[],[],https://twitter.com/yetouhogaa/status/1439560596031107085,False,,0,,,,,,,,"[{'screen_name': '_hajihussain', 'name': 'hoe-sane', 'id': '1026018151698505728'}]",,,,
1439560595158732805,1439560595158732805,2021-09-19 17:02:46 PKT,2021-09-19,17:02:46,+0500,1390754399627137028,ghazalaabbasi6,Ghazala Abbasi,,"#ProudTobePakistani Chitral, for instance, is one of the most beautiful and peaceful cities in Pakistan, significantly popular for its rich culture and attractive historical places. Among many, Shandur has always been the center of attraction because of its beauty. @WeareISPIANS  https://t.co/6nmyFcVk1E",en,"[{'screen_name': 'weareispians', 'name': 'inivisible solider of pakistan', 'id': '1364537568012943363'}]",[],['https://pbs.twimg.com/media/E_pYuzKXoAoF27D.jpg'],0,3,1,['proudtobepakistani'],[],https://twitter.com/GhazalaAbbasi6/status/1439560595158732805,False,,1,https://pbs.twimg.com/media/E_pYuzKXoAoF27D.jpg,,,,,,,[],,,,
1439560593233563654,1439560593233563654,2021-09-19 17:02:45 PKT,2021-09-19,17:02:45,+0500,1065192389009129477,fuiimeasure,(•‿•),,How do u walk up to someone and say “my pronouns are they/them” …. How u say that to someone in pakistan in urdu 😭😭😭,en,[],[],[],0,0,5,[],[],https://twitter.com/fuIImeasure/status/1439560593233563654,False,,0,,,,,,,,[],,,,
1439560590704381952,1439473875780345859,2021-09-19 17:02:45 PKT,2021-09-19,17:02:45,+0500,1104802187748802560,aitchayykay,.,,@kaiserbengali Argentina plans to buy 12 fighter jets from Pakistan: reports  https://t.co/F5C3O66Zp2,en,[],['https://www.dawn.com/news/1647117'],[],0,0,0,[],[],https://twitter.com/AITCHAYYKAY/status/1439560590704381952,False,,0,,,,,,,,"[{'screen_name': 'kaiserbengali', 'name': 'Dr. Kaiser Bengali', 'id': '776333120740200449'}]",,,,
1439560588083044357,1439467606575128583,2021-09-19 17:02:44 PKT,2021-09-19,17:02:44,+0500,1435281857281679360,sanjraniwadood,Wadoodsanjrani,,"@9T_De @_Minhaw @Rashidullah198 Ashraf Ghani walay India k allies Thay, India Afghanistan se Pakistan k against operate kar Raha tha Kuch atankwaDio, Pakistan ne Taliban ka Sath dia that's it",in,[],[],[],1,0,0,[],[],https://twitter.com/SanjraniWadood/status/1439560588083044357,False,,0,,,,,,,,"[{'screen_name': '9T_De', 'name': '︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎︎ ︎', 'id': '882217249569816576'}, {'screen_name': '_Minhaw', 'name': 'Minha A. Khan', 'id': '975059503388545024'}, {'screen_name': 'Rashidullah198', 'name': 'Rashid khan', 'id': '982942304687284224'}]",,,,
1439560582550761479,1439524024502177792,2021-09-19 17:02:43 PKT,2021-09-19,17:02:43,+0500,1371315149110382594,abidjan87207410,Abid Jan,,@ICC Shame on New Zealand Pakistan Zindabad ❤️,en,[],[],[],1,0,0,[],[],https://twitter.com/AbidJan87207410/status/1439560582550761479,False,,0,,,,,,,,"[{'screen_name': 'ICC', 'name': 'ICC', 'id': '177547780'}]",,,,
1439560581669924864,1439560581669924864,2021-09-19 17:02:43 PKT,2021-09-19,17:02:43,+0500,404712527,lalaland_75,❤️🇵🇰(SOS) Son of Soil!🇵🇰❤️,,"#ProudTobePakistani Pakistan has always initiated the peace process with India and sincerely tried best to resolve all issues with India, including Jammu and Kashmir,",en,[],[],[],0,4,0,['proudtobepakistani'],[],https://twitter.com/lalaland_75/status/1439560581669924864,False,,0,,,,,,,,[],,,,
1439560581611069442,1439299990736756737,2021-09-19 17:02:43 PKT,2021-09-19,17:02:43,+0500,1349061548375855104,roshan64081024,Roshan,,"@JawadKh60316718 @VernekarI @Shanfreeforever China surrendered infront of Indian defence forces get some knowledge u madrsa student. Pakistan has become Chinese colony, every paki is mortgage with Chinese",en,[],[],[],0,0,1,[],[],https://twitter.com/Roshan64081024/status/1439560581611069442,False,,0,,,,,,,,"[{'screen_name': 'JawadKh60316718', 'name': 'Jawad Khan', 'id': '1425463035142057993'}, {'screen_name': 'VernekarI', 'name': 'Win_i Vernekar', 'id': '1145405382472491008'}, {'screen_name': 'Shanfreeforever', 'name': 'Jai Shree Ram', 'id': '1160301821954596864'}]",,,,
1439560559062441988,1439560559062441988,2021-09-19 17:02:37 PKT,2021-09-19,17:02:37,+0500,724247134288154624,samiakhtar67lc,Multani,,It was international establishment conspiracy. Mery Allah ka farmaan hei” Aik inn ki tadbeer hei aur aik merey Allah ki tadbeer hei.” Aur yaqeenan hota wo hei jo merey Allah ki tadbeer hei. Pakistan IN SHA ALLAH DESTINED TO RISE.,et,[],[],[],0,0,0,[],[],https://twitter.com/samiakhtar67lc/status/1439560559062441988,False,https://twitter.com/anwarlodhi/status/1439531277045096450,0,,,,,,,,[],,,,
1439560549352808456,1439560549352808456,2021-09-19 17:02:35 PKT,2021-09-19,17:02:35,+0500,1371391326755950593,abdulma91452316,shorts by Pakistan,,Best art   Best of best   https://t.co/GzPMYLy78N,en,[],['https://youtu.be/ge69h5S_qG8'],[],0,0,0,[],[],https://twitter.com/AbdulMa91452316/status/1439560549352808456,False,,0,,,,,,,,[],,,,
1439560533322129409,1432922994473639936,2021-09-19 17:02:31 PKT,2021-09-19,17:02:31,+0500,1203303336155533318,muhamma13794965,Muhammad Toheed,,@EhsaasKafalat @bisp_pakistan Sir plz gaid karen k mujhe kia krna he bachon ki talem ko le kr??,hi,[],[],[],0,0,0,[],[],https://twitter.com/Muhamma13794965/status/1439560533322129409,False,,0,,,,,,,,"[{'screen_name': 'EhsaasKafalat', 'name': '#Ehsaas #EhsaasKafalat 💙', 'id': '1353350234789863424'}, {'screen_name': 'bisp_pakistan', 'name': 'BISP', 'id': '3074450315'}]",,,,
1439560530394378246,1439049306519003136,2021-09-19 17:02:30 PKT,2021-09-19,17:02:30,+0500,110118140,karthikkumar411,karthik kumar naddi,,@TruthPrevail_ @asher_ali_khan @irfanali5232 You are not understanding dude....these all organisations work and give report because india is a democratic and normal country unlike pakistan,en,[],[],[],1,0,0,[],[],https://twitter.com/karthikkumar411/status/1439560530394378246,False,,0,,,,,,,,"[{'screen_name': 'TruthPrevail_', 'name': 'Truth Shall Prevail', 'id': '1425800241412988935'}, {'screen_name': 'asher_ali_khan', 'name': 'Cornered Tigers 🇵🇰', 'id': '1712111256'}, {'screen_name': 'irfanali5232', 'name': 'Irfan ALi', 'id': '3411516674'}]",,,,
1439560520281903108,1439531924159139848,2021-09-19 17:02:28 PKT,2021-09-19,17:02:28,+0500,210729774,surajrai0889,Suraj Rai,,"@Ayushman_____ @GerardAraud religion. That's how things are, no suger coating. Neither apologist nor proud. We are what we are. At the least we co-exist. In our neighborhood Pakistan Hinduism is getting erased and that time is not for when Hindus will only exist in history books of Pakistan just like in",en,[],[],[],1,0,0,[],[],https://twitter.com/SurajRai0889/status/1439560520281903108,False,,0,,,,,,,,"[{'screen_name': 'Ayushman_____', 'name': 'Half Boyfriend ( भुन्टे)', 'id': '108223024'}, {'screen_name': 'GerardAraud', 'name': 'Gérard Araud', 'id': '2434191967'}]",,,,
1439560508856836102,1439226198194745344,2021-09-19 17:02:25 PKT,2021-09-19,17:02:25,+0500,234584371,salman786_pak,salman khan khattak,,@ankitku005 @moodykhan86 @Rockyss15 Listen dude I told you when you need brain first. You are still ignoring my question I said never mind if he is or not. What was he doing in Pakistan in the first place with a fake id,en,[],[],[],1,0,0,[],[],https://twitter.com/salman786_pak/status/1439560508856836102,False,,0,,,,,,,,"[{'screen_name': 'ankitku005', 'name': 'Ankit Kumar', 'id': '1434919500483153929'}, {'screen_name': 'moodykhan86', 'name': 'Mudassar Khan', 'id': '307323693'}, {'screen_name': 'Rockyss15', 'name': 'Rockys s', 'id': '1287692757411274753'}]",,,,
1439560503508959238,1439226198194745344,2021-09-19 17:02:24 PKT,2021-09-19,17:02:24,+0500,3639924200,munna_sinngh,Gentleman🏹,,@raasami @RAHUL2494 @MHafeez22 @BLACKCAPS We have as many muslims as you guys have who are ready to crush pakistan 😂.,en,[],[],[],0,0,0,[],[],https://twitter.com/munna_sinngh/status/1439560503508959238,False,,0,,,,,,,,"[{'screen_name': 'raasami', 'name': 'Rana Abdul Sami Khan', 'id': '380409815'}, {'screen_name': 'RAHUL2494', 'name': 'RAHUL AGRAWAL', 'id': '1509467149'}, {'screen_name': 'MHafeez22', 'name': 'Mohammad Hafeez', 'id': '775887091'}, {'screen_name': 'BLACKCAPS', 'name': 'BLACKCAPS', 'id': '21367580'}]",,,,
1439560502464729090,1439299990736756737,2021-09-19 17:02:24 PKT,2021-09-19,17:02:24,+0500,1428779181358333957,gulraizgaming,Gulraiz Gaming,,@Rohiitx @AftabAhmed2296 @ZiaUlHaqKhanNi1 @1frm90Migration @iamamirofficial @henrygayle Hahahaha aisi posts edit krna k liya 5 sec seconds cheye bs jinah ki jga ghandi or Pakistan ki jga India or bn gai memes 😂😂😂😂,in,[],[],[],1,0,0,[],[],https://twitter.com/GulraizGaming/status/1439560502464729090,False,,0,,,,,,,,"[{'screen_name': 'Rohiitx', 'name': 'Indian', 'id': '1278143434503499777'}, {'screen_name': 'AftabAhmed2296', 'name': 'Aftab Ahmed', 'id': '1287357248243666945'}, {'screen_name': 'ZiaUlHaqKhanNi1', 'name': 'Zia Ul Haq Khan Niazi', 'id': '1438830513742045187'}, {'screen_name': '1frm90Migration', 'name': 'देसी इंडियन 🇮🇳🇮🇳', 'id': '145914904'}, {'screen_name': 'iamamirofficial', 'name': 'Mohammad Amir', 'id': '2997446035'}, {'screen_name': 'henrygayle', 'name': 'Chris Gayle', 'id': '45452226'}]",,,,
1439560499096526852,1439560499096526852,2021-09-19 17:02:23 PKT,2021-09-19,17:02:23,+0500,113585096,sureshdatasol,Suresh Kumar BS,,Sree Iyer on Pakistan's role in Capt Amarinder Singh's dismissal as the ...  https://t.co/IZQaScJ8J4 via @YouTube,in,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/SaAV13FEEn8'],[],0,0,0,[],[],https://twitter.com/sureshdatasol/status/1439560499096526852,False,,0,,,,,,,,[],,,,
1439560482470440966,1439495725629464582,2021-09-19 17:02:19 PKT,2021-09-19,17:02:19,+0500,160001517,adnan_3s,Adnan Iftikhar,,@santosh_rapaka @ESPNcricinfo And also once in Pakistan (SL team attack)...  If that was the case and Pakistan was so deadly then why did they come to Pakistan at first place? So it shows that everything was pre planned dude...,en,[],[],[],0,0,0,[],[],https://twitter.com/adnan_3s/status/1439560482470440966,False,,0,,,,,,,,"[{'screen_name': 'santosh_rapaka', 'name': 'Problem Child', 'id': '575137044'}, {'screen_name': 'ESPNcricinfo', 'name': 'ESPNcricinfo', 'id': '16542390'}]",,,,
1439560474895519745,1439303425825525764,2021-09-19 17:02:17 PKT,2021-09-19,17:02:17,+0500,1235839594710446080,muhamma43611914,Muhammadhabiburrehman,,@FaZeRug I love a ps5 but cant buy it.... Love from pakistan,en,[],[],[],0,0,0,[],[],https://twitter.com/Muhamma43611914/status/1439560474895519745,False,,0,,,,,,,,"[{'screen_name': 'FaZeRug', 'name': 'Rug', 'id': '735520507'}]",,,,
1439560462484529156,1439195307498254336,2021-09-19 17:02:14 PKT,2021-09-19,17:02:14,+0500,1062508537753059328,wasif24664048,Wasif Munir,,@AfghanUrdu Don’t you worry. Pakistan will do it.,en,[],[],[],0,0,0,[],[],https://twitter.com/wasif24664048/status/1439560462484529156,False,,0,,,,,,,,"[{'screen_name': 'AfghanUrdu', 'name': 'افغان اردو', 'id': '1400703039330160642'}]",,,,
1439560441466798086,1439494940602638338,2021-09-19 17:02:09 PKT,2021-09-19,17:02:09,+0500,1057258110274945024,mehboobqadir4,Mehboob  Qadir,,@NabTheDentist @Ozgur153 @iramizraja    Good idea .Pakistan may host a friendly cricket match with one of the international teams quickly and pay them handsomely to undo damage done by NZ chickens.,en,[],[],[],0,0,0,[],[],https://twitter.com/MehboobQadir4/status/1439560441466798086,False,,0,,,,,,,,"[{'screen_name': 'NabTheDentist', 'name': 'Dr Nabil Chaudhry | ڈاکٹر نبیل چوہدری', 'id': '1133587532610981888'}, {'screen_name': 'Ozgur153', 'name': 'Özgür K.', 'id': '1145021321199247360'}]",,,,
1439560430180093955,1439516293774852096,2021-09-19 17:02:06 PKT,2021-09-19,17:02:06,+0500,1114467561461178368,rao_880,Farooq 🦋,,@Silentt_123 Pakistan,tl,[],[],[],0,0,0,[],[],https://twitter.com/Rao_880/status/1439560430180093955,False,,0,,,,,,,,"[{'screen_name': 'Silentt_123', 'name': 'Blank🇮🇳', 'id': '1304410742125408256'}]",,,,
1439560428368146439,1439560428368146439,2021-09-19 17:02:06 PKT,2021-09-19,17:02:06,+0500,1424244433286017024,joblesspakistan,Jobless_pakistan,, https://t.co/W0GyRnd87P,und,[],[],['https://pbs.twimg.com/media/E_pYlGQXIAYegiZ.jpg'],0,0,1,[],[],https://twitter.com/JoblessPakistan/status/1439560428368146439,False,,1,https://pbs.twimg.com/media/E_pYlGQXIAYegiZ.jpg,,,,,,,[],,,,
1439560426350465030,1439446981680656389,2021-09-19 17:02:06 PKT,2021-09-19,17:02:06,+0500,1240921709735182336,vikrant99v,Vikrant,,@Manik_M_Jolly Sirji safety in Pakistan was always finished.babul supriyo car is safe but his career is completed smashed aftr joining one of the most notorious party. Newzelsnd team was the most innocent team knwm tr will be no threat whn the entire world knws Pakistan is the hub for terrorism,en,[],[],[],0,0,0,[],[],https://twitter.com/vikrant99v/status/1439560426350465030,False,,0,,,,,,,,"[{'screen_name': 'Manik_M_Jolly', 'name': 'Maj Manik M Jolly,SM', 'id': '44872028'}]",,,,
1439560421346709507,1439560421346709507,2021-09-19 17:02:04 PKT,2021-09-19,17:02:04,+0500,1958344424,sidpvishnu,P. Siddharth,,#Pakistan के खिलाफ #NavjotSinghSidhu जीरो पर आउट हो गए थे. ऐसा एक बार #KapilSharma ने अपने शो में कहा था😂 #Punjab #SukhjinderSinghRandhawa,hi,[],[],[],0,0,1,"['pakistan', 'navjotsinghsidhu', 'kapilsharma', 'punjab', 'sukhjindersinghrandhawa']",[],https://twitter.com/sidpvishnu/status/1439560421346709507,False,,0,,,,,,,,[],,,,
1439560421086801920,1439560421086801920,2021-09-19 17:02:04 PKT,2021-09-19,17:02:04,+0500,1093920082554699776,hotak_yousuf,yousuf hotak,,As the mullahs of Pakistan were guided. لکه چې د پاکستان ملایانو ته هدایت نصیب سو,und,[],[],[],0,0,0,[],[],https://twitter.com/hotak_yousuf/status/1439560421086801920,False,,0,,,,,,,,[],,,,
1439560414845603846,1439443173319880709,2021-09-19 17:02:03 PKT,2021-09-19,17:02:03,+0500,1273987914322624515,sky_eigeneart,Sky,,"@MENA_WATCH Die Gespräche des deutschen Außenministers @HeikoMaas mit den Nachbarländern Usbekistan, Tadschikistan und Pakistan verliefen erwartungsgemäß ergebnislos.",de,"[{'screen_name': 'heikomaas', 'name': 'heiko maas 🇪🇺', 'id': '24158261'}]",[],[],0,0,0,[],[],https://twitter.com/Sky_eigeneArt/status/1439560414845603846,False,,0,,,,,,,,"[{'screen_name': 'MENA_WATCH', 'name': 'Mena-Watch', 'id': '449917703'}]",,,,
1439560412408815617,1439560412408815617,2021-09-19 17:02:02 PKT,2021-09-19,17:02:02,+0500,727592059385827330,gwoodi,Anna Woodward,,#Taliban #Baloch Knowledge is power site:Was Pakistan created as desired by #Jinnah or West  https://t.co/2W73vY7NHg   https://t.co/pOOlSTuruc,en,[],['http://bit.ly/2lbKsrN'],['https://pbs.twimg.com/media/C4Fe4QUWIAAzW_v.jpg'],0,0,0,"['taliban', 'baloch', 'jinnah']",[],https://twitter.com/gWoodi/status/1439560412408815617,False,,1,https://pbs.twimg.com/media/C4Fe4QUWIAAzW_v.jpg,,,,,,,[],,,,
